NUTS_ID,Sector_ID,Exposure_Index,Energy_1,Energy_2,Energy_3,Energy_Index,Labor_1,Labor_2,Labor_3,Labor_4,Labor_Index,SupCh_1,SupCh_2,Sup_Ch_Index,Tech_1,Tech_2,Tech_3,Tech_4,Tech_5,Tech_6,Tech_7,Tech_8,Tech_9,Tech_10,Tech_Index,Finance_1,Finance_2,Finance_3,Finance_Index,Inst_1,Inst_2,Inst_3,Inst_Index,Country,Region_Name,Sector_Name,Vulnerability_Index
HU33,C23,0.05791583044901833,0.05490279990421877,0.7013805349364578,0.8519597320341494,0.2485009756047862,0.1104240282685512,0.1044903581267217,0.9165435444955631,0.2599710144927537,0.2990195539391449,0.01320510765151926,0.56703146374829,0.2970628629790582,0.99,0.8012418972685413,0.6967930507611342,0.5954092526690392,0.4739850391023461,0.6404601899196494,0.6710529079690166,0.7782936026936027,0.7831687242798354,0.9898117756865693,0.8122485732257361,0.9855376451429015,0.9898972491162383,0.9558020961472962,0.9675260628052619,0.7326405986000483,0.7308229747106729,0.6668062938549861,0.7348076304647079,HU,Dél-Alföld,"Cement, Ceramics, Glass, and Lime",0.5958101422403677
HU11,C24,0.01707447887516846,0.02787780212095581,0.8842378879627969,0.9877152225381399,0.2055907606778637,0.03077738515901059,0.04509641873278237,0.8889323359251573,0.09805797101449273,0.1839195553718581,0.01652463869182232,0.9041997264021888,0.4719402447889379,0.34,0.3468818454110599,0.6865333031520571,0.5574337682878607,0.5858993539612377,0.4589919649379108,0.5109146208043411,0.6335483726150393,0.7633281893004115,0.9899384562295492,0.566465871014071,0.9895712864573362,0.9899722605179843,0.9595204250897688,0.9715897698587056,0.7896738191529113,0.7660476252221486,0.6550845721985464,0.7626008281540433,HU,Budapest,Basic Metals,0.5319253188740635
HU12,C24,0.01656210797989047,0.0277457721436119,0.891024661417862,0.987698228325576,0.2056889945241604,0.06194346289752651,0.02889807162534434,0.8932199749222645,0.1349855072463768,0.2036010663065703,0.01652463869182232,0.8096853625170999,0.4233968761109551,0.99,0.9419178327149179,0.695961179333371,0.7966350336101227,0.5368684121047262,0.6317677136596055,0.6573721062535556,0.7186356902356902,0.7971039094650206,0.9899384562295492,0.8412812443117188,0.9896023361424859,0.9899727247311059,0.9089612863604293,0.9413887458389755,0.7896738191529113,0.7660476252221486,0.6550845721985464,0.7626008281540433,HU,Pest,Basic Metals,0.6019023887628863
HU21,C24,0.05019996235245225,0.03641372184886944,0.5894253367456519,0.9884534388930963,0.2019372735099909,0.02731448763250884,0.02349862258953168,0.9135441539954152,0.1974782608695652,0.2185903674645363,0.01652463869182232,0.6156292749658003,0.3237280446763733,0.99,0.9316661451115383,0.7437105992869675,0.7966350336101227,0.5841856511390683,0.6674579985390796,0.6225053608157192,0.7645230078563412,0.6790689300411523,0.9899384562295492,0.8424461223176386,0.9875638815834812,0.9899422485008449,0.9198687762781863,0.9469799535082838,0.6794182959208304,0.7955122160308615,0.6853519030406123,0.7451650250140857,HU,Közép-Dunántúl,Basic Metals,0.5697714094710007
HU22,C24,0.01558437269348846,0.02749382503088221,0.9042597518142833,0.9876650874021329,0.2058818032268619,0.04462897526501768,0.05319559228650138,0.9059733362398912,0.1207826086956521,0.2055395128205073,0.01652463869182232,0.684671682626539,0.3591888033560345,0.99,0.9137256918056239,0.5197153528379831,0.8352194543297746,0.5637164229853793,0.7052958363769175,0.6553993260688811,0.7324942760942761,0.5590895061728395,0.9899384562295492,0.8161022931807635,0.9896615869178176,0.9899736105689894,0.9506722269663418,0.9663429894322948,0.7208134202268888,0.7530861551650236,0.7207761003614713,0.7570342129817412,HU,Nyugat-Dunántúl,Basic Metals,0.5799000833039053
HU23,C24,0.01132088276672581,0.02639519026527733,0.9667251306670618,0.9875086728801008,0.2068119680025967,0.158904593639576,0.1395867768595042,0.9164208600943806,0.3650724637681159,0.3650727773974683,0.01652463869182232,0.6263543091655266,0.3292365120440875,0.99,0.8483164200455988,0.7389966611963104,0.6486635033610123,0.4320469228153689,0.64245434623813,0.6566859218414949,0.7483326599326601,0.8032973251028808,0.9899384562295492,0.8190499565680182,0.989919954481403,0.9899774733332217,0.9723553798128822,0.979418809302283,0.6680642046825971,0.7459451350192885,0.7130661280034021,0.7337052363677107,HU,Dél-Dunántúl,Basic Metals,0.6198423628284762
HU31,C24,0.0193542943266347,0.02846527495592645,0.855216217251319,0.987787893365345,0.2051758347936799,0.172756183745583,0.2097796143250689,0.9091188260925679,0.5099420289855073,0.4427059671259518,0.01652463869182232,0.6662380300957592,0.3497211250677754,0.99,0.9288184541105995,0.8963867353290702,0.8250889679715303,0.01452227133628026,0.4703433162892622,0.640217495952037,0.7264668911335578,0.7226388888888888,0.9899384562295492,0.7936374634927855,0.9894331296013947,0.9899701949825348,0.93201632118693,0.9550899193986102,0.8102268887279749,0.8912858979854265,0.7589092068892196,0.8487438365669039,HU,Észak-Magyarország,Basic Metals,0.6722897773350007
HU32,C24,0.01498739009073338,0.02733999193801361,0.9125298466141153,0.9876443789241082,0.2060030877378731,0.1831448763250884,0.1854820936639119,0.920882140860971,0.4701739130434782,0.4280231460814904,0.01652463869182232,0.5130711354309165,0.2710533254726046,0.99,0.834450355402566,0.7070527983702111,0.6424080664294187,0.4317137028221693,0.5885609934258582,0.7180994267209312,0.8013032547699214,0.6380555555555556,0.9899384562295492,0.8054807497253396,0.9896977640739094,0.9899741514411586,0.9463604929704388,0.9637826688265155,0.8341177890417572,0.7778696956708101,0.81913034233468,0.838630905911756,HU,Észak-Alföld,Basic Metals,0.6456735321960583
HU33,C24,0.01721079773721489,0.02791292936263447,0.882449077755384,0.9877197017536468,0.2055649424640061,0.1104240282685512,0.1044903581267217,0.9165435444955631,0.2599710144927537,0.2990195539391449,0.01652463869182232,0.56703146374829,0.2987678019164176,0.99,0.8012418972685413,0.6967930507611342,0.5954092526690392,0.4739850391023461,0.6404601899196494,0.6710529079690166,0.7782936026936027,0.7831687242798354,0.9899384562295492,0.8122813882201172,0.9895630255319294,0.9899721370117409,0.9558020961472962,0.9693638643435117,0.7326405986000483,0.7308229747106729,0.6668062938549861,0.7348076304647079,HU,Dél-Alföld,Basic Metals,0.5830497918085341
HU11,C25+C28-C30,0.02385943410315539,0.05352453144665115,0.8559342102562342,0.9819173531991925,0.2769741035816156,0.03077738515901059,0.04509641873278237,0.8889323359251573,0.09805797101449273,0.1839195553718581,0.09416701718397791,0.9041997264021888,0.5118180204967931,0.34,0.3468818454110599,0.6865333031520571,0.5574337682878607,0.5858993539612377,0.4589919649379108,0.5109146208043411,0.6335483726150393,0.7633281893004115,0.9789986359313151,0.5636320487618712,0.9817019076880465,0.9877203580265781,0.9595204250897688,0.9670532602990399,0.7896738191529113,0.7660476252221486,0.6550845721985464,0.7626008281540433,HU,Budapest,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.565605876749697
HU12,C25+C28-C30,0.02656641483575489,0.05458273039620817,0.8349509057827462,0.9821091786791866,0.27711753227187,0.06194346289752651,0.02889807162534434,0.8932199749222645,0.1349855072463768,0.2036010663065703,0.09416701718397791,0.8096853625170999,0.4632746518188103,0.99,0.9419178327149179,0.695961179333371,0.7966350336101227,0.5368684121047262,0.6317677136596055,0.6573721062535556,0.7186356902356902,0.7971039094650206,0.9789986359313151,0.8384474220595188,0.9800811506038395,0.9872792716781912,0.9089612863604293,0.9359139622309298,0.7896738191529113,0.7660476252221486,0.6550845721985464,0.7626008281540433,HU,Pest,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.6352934175401401
HU21,C25+C28-C30,0.04190383865552702,0.0605783570290613,0.7326410727995972,0.9830444762079863,0.2780112554126853,0.02731448763250884,0.02349862258953168,0.9135441539954152,0.1974782608695652,0.2185903674645363,0.09416701718397791,0.6156292749658003,0.3636058203842286,0.99,0.9316661451115383,0.7437105992869675,0.7966350336101227,0.5841856511390683,0.6674579985390796,0.6225053608157192,0.7645230078563412,0.6790689300411523,0.9789986359313151,0.8396123000654387,0.9708981379543513,0.9847801300386315,0.9198687762781863,0.9371963794237476,0.6794182959208304,0.7955122160308615,0.6853519030406123,0.7451650250140857,HU,Közép-Dunántúl,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.6032715786643765
HU22,C25+C28-C30,0.04208306651202452,0.0606484198585425,0.7315886821649592,0.9830540969680951,0.278022304121081,0.04462897526501768,0.05319559228650138,0.9059733362398912,0.1207826086956521,0.2055395128205073,0.09416701718397791,0.684671682626539,0.3990665790638898,0.99,0.9137256918056239,0.5197153528379831,0.8352194543297746,0.5637164229853793,0.7052958363769175,0.6553993260688811,0.7324942760942761,0.5590895061728395,0.9789986359313151,0.8132684709285638,0.9707908284287949,0.9847509259294926,0.9506722269663418,0.9555439480597131,0.7208134202268888,0.7530861551650236,0.7207761003614713,0.7570342129817412,HU,Nyugat-Dunántúl,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.6117958432454217
HU23,C25+C28-C30,0.01962709629186482,0.05187004777333096,0.890866667855185,0.9815980071469652,0.2767618196716332,0.158904593639576,0.1395867768595042,0.9164208600943806,0.3650724637681159,0.3650727773974683,0.09416701718397791,0.6263543091655266,0.3691142877519428,0.99,0.8483164200455988,0.7389966611963104,0.6486635033610123,0.4320469228153689,0.64245434623813,0.6566859218414949,0.7483326599326601,0.8032973251028808,0.9789986359313151,0.8162161343158184,0.9842359454843995,0.9884099922038148,0.9723553798128822,0.9761685830282607,0.6680642046825971,0.7459451350192885,0.7130661280034021,0.7337052363677107,HU,Dél-Dunántúl,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.6534751970704632
HU31,C25+C28-C30,0.03164688446797105,0.056568761387609,0.7981435001667996,0.9824456651586415,0.2774001579849764,0.172756183745583,0.2097796143250689,0.9091188260925679,0.5099420289855073,0.4427059671259518,0.09416701718397791,0.6662380300957592,0.3895989007756307,0.99,0.9288184541105995,0.8963867353290702,0.8250889679715303,0.01452227133628026,0.4703433162892622,0.640217495952037,0.7264668911335578,0.7226388888888888,0.9789986359313151,0.7908036412405858,0.9770393088026214,0.9864514394844938,0.93201632118693,0.9479576648322107,0.8102268887279749,0.8912858979854265,0.7589092068892196,0.8487438365669039,HU,Észak-Magyarország,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.7054014545956793
HU32,C25+C28-C30,0.02846366971667825,0.0553243954911448,0.8208281830830758,0.982238285992294,0.2772211683003447,0.1831448763250884,0.1854820936639119,0.920882140860971,0.4701739130434782,0.4280231460814904,0.09416701718397791,0.5130711354309165,0.3109311011804599,0.99,0.834450355402566,0.7070527983702111,0.6424080664294187,0.4317137028221693,0.5885609934258582,0.7180994267209312,0.8013032547699214,0.6380555555555556,0.9789986359313151,0.8026469274731397,0.9789452026261639,0.9869701253228782,0.9463604929704388,0.9576167606381916,0.8341177890417572,0.7778696956708101,0.81913034233468,0.838630905911756,HU,Észak-Alföld,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.6787722754129802
HU33,C25+C28-C30,0.02960496710287471,0.05577054558030541,0.8125530803536067,0.9823139354475591,0.2772846408268785,0.1104240282685512,0.1044903581267217,0.9165435444955631,0.2599710144927537,0.2990195539391449,0.09416701718397791,0.56703146374829,0.3386455776242728,0.99,0.8012418972685413,0.6967930507611342,0.5954092526690392,0.4739850391023461,0.6404601899196494,0.6710529079690166,0.7782936026936027,0.7831687242798354,0.9789986359313151,0.8094475659679172,0.9782618708973531,0.9867841577278974,0.9558020961472962,0.9628696179295284,0.7326405986000483,0.7308229747106729,0.6668062938549861,0.7348076304647079,HU,Dél-Alföld,"Fabricated Metals, Machinery, Vehicles and Transport Equipment",0.616204710870548
HU11,C26-C27,0.01607568171231749,0.02992258962383797,0.7832017897298751,0.9617509599587716,0.2015709911220926,0.03077738515901059,0.04509641873278237,0.8889323359251573,0.09805797101449273,0.1839195553718581,0.07274909914275546,0.9041997264021888,0.5008175984545525,0.34,0.3468818454110599,0.6865333031520571,0.5574337682878607,0.5858993539612377,0.4589919649379108,0.5109146208043411,0.6335483726150393,0.7633281893004115,0.9873298278417054,0.5657901387834069,0.9868308535564088,0.9894034048122428,0.9595204250897688,0.9701064972360837,0.7896738191529113,0.7660476252221486,0.6550845721985464,0.7626008281540433,HU,Budapest,Electronics and Electrical Equipment,0.53928401578930385
HU12,C26-C27,0.01566877545737583,0.02968562442099903,0.79296664862383,0.9614109979070223,0.2016778629324613,0.06194346289752651,0.02889807162534434,0.8932199749222645,0.1349855072463768,0.2036010663065703,0.07274909914275546,0.8096853625170999,0.4522742297765698,0.99,0.9419178327149179,0.695961179333371,0.7966350336101227,0.5368684121047262,0.6317677136596055,0.6573721062535556,0.7186356902356902,0.7971039094650206,0.9873298278417054,0.8406055120810544,0.9870431006048526,0.9894419320164549,0.9089612863604293,0.9400037489848164,0.7896738191529113,0.7660476252221486,0.6550845721985464,0.7626008281540433,HU,Pest,Electronics and Electrical Equipment,0.6092957462507071
HU21,C26-C27,0.02040947319715698,0.03244640872417075,0.6919890908274346,0.9649265159602682,0.2006386295309827,0.02731448763250884,0.02349862258953168,0.9135441539954152,0.1974782608695652,0.2185903674645363,0.07274909914275546,0.6156292749658003,0.352605398341988,0.99,0.9316661451115383,0.7437105992869675,0.7966350336101227,0.5841856511390683,0.6674579985390796,0.6225053608157192,0.7645230078563412,0.6790689300411523,0.9873298278417054,0.8417703900869742,0.9845702973716435,0.9889930673757419,0.9198687762781863,0.9452127471455865,0.6794182959208304,0.7955122160308615,0.6853519030406123,0.7451650250140857,HU,Közép-Dunántúl,Electronics and Electrical Equipment,0.577920224386481
HU22,C26-C27,0.01578478517207517,0.02975318363209781,0.7901587997285157,0.9615087527319327,0.2016470083390478,0.04462897526501768,0.05319559228650138,0.9059733362398912,0.1207826086956521,0.2055395128205073,0.07274909914275546,0.684671682626539,0.3880661570216491,0.99,0.9137256918056239,0.5197153528379831,0.8352194543297746,0.5637164229853793,0.7052958363769175,0.6553993260688811,0.7324942760942761,0.5590895061728395,0.9873298278417054,0.8154265609500992,0.9869825885846103,0.9894309478403344,0.9506722269663418,0.9648989927851611,0.7208134202268888,0.7530861551650236,0.7207761003614713,0.7570342129817412,HU,Nyugat-Dunántúl,Electronics and Electrical Equipment,0.5872018036906451
HU23,C26-C27,0.01474462288050405,0.02914743657017835,0.8160418813385564,0.960607637249845,0.2019350764781078,0.158904593639576,0.1395867768595042,0.9164208600943806,0.3650724637681159,0.3650727773974683,0.07274909914275546,0.6263543091655266,0.3581138657097023,0.99,0.8483164200455988,0.7389966611963104,0.6486635033610123,0.4320469228153689,0.64245434623813,0.6566859218414949,0.7483326599326601,0.8032973251028808,0.9873298278417054,0.818374224337354,0.9875251493676097,0.9895294337803621,0.9723553798128822,0.9781446038262435,0.6680642046825971,0.7459451350192885,0.7130661280034021,0.7337052363677107,HU,Dél-Dunántúl,Electronics and Electrical Equipment,0.6269909655802601
HU31,C26-C27,0.01735702209497407,0.03066878872988384,0.7539147514093308,0.9627705836671364,0.2012580409518955,0.172756183745583,0.2097796143250689,0.9091188260925679,0.5099420289855073,0.4427059671259518,0.07274909914275546,0.6662380300957592,0.37859847873339,0.99,0.9288184541105995,0.8963867353290702,0.8250889679715303,0.01452227133628026,0.4703433162892622,0.640217495952037,0.7264668911335578,0.7226388888888888,0.9873298278417054,0.7929617312621213,0.9861624914681688,0.9892820833481752,0.93201632118693,0.9533155485751535,0.8102268887279749,0.8912858979854265,0.7589092068892196,0.8487438365669039,HU,Észak-Magyarország,Electronics and Electrical Equipment,0.6795871622604095
HU32,C26-C27,0.01487415252436008,0.0292228692231721,0.8127298079519276,0.960722946572416,0.2018977685904534,0.1831448763250884,0.1854820936639119,0.920882140860971,0.4701739130434782,0.4280231460814904,0.07274909914275546,0.5130711354309165,0.2999306791382194,0.99,0.834450355402566,0.7070527983702111,0.6424080664294187,0.4317137028221693,0.5885609934258582,0.7180994267209312,0.8013032547699214,0.6380555555555556,0.9873298278417054,0.8048050174946753,0.9874575851946324,0.9895171694934907,0.9463604929704388,0.9625737610251974,0.8341177890417572,0.7778696956708101,0.81913034233468,0.838630905911756,HU,Észak-Alföld,Electronics and Electrical Equipment,0.653093441490818
HU33,C26-C27,0.01292379371182087,0.02808706173432353,0.8655234189751803,0.9588849451719215,0.2025066993586784,0.1104240282685512,0.1044903581267217,0.9165435444955631,0.2599710144927537,0.2990195539391449,0.07274909914275546,0.56703146374829,0.3276451555820323,0.99,0.8012418972685413,0.6967930507611342,0.5954092526690392,0.4739850391023461,0.6404601899196494,0.6710529079690166,0.7782936026936027,0.7831687242798354,0.9873298278417054,0.8116056559894529,0.9884749150988561,0.9897018357927794,0.9558020961472962,0.968755003934766,0.7326405986000483,0.7308229747106729,0.6668062938549861,0.7348076304647079,HU,Dél-Alföld,Electronics and Electrical Equipment,0.591003685279162
IE04,C,0.07500296266248624,0.05519882265202557,0.6998544200541992,0.8766649204994189,0.2523387902250455,0.08272084805653708,0.2232782369146006,0.6447081336837335,0.2173623188405797,0.220774212915486,0.1346141316228309,0.8669972640218878,0.4984517884605159,0.34,0.5090688005722205,0.4272667081659216,0.6877461447212336,0.8836076164569874,0.3858728999269539,0.3486320073519759,0.1490258136924804,0.2961934156378601,0.966578596294594,0.4871652457519984,0.8812217974792758,0.99,0.8612465260617034,0.8643079016825476,0.3749867245957036,0.3893141877411059,0.3890389113331916,0.3976669796246982,IE,Northern and Western,Total Manufacturing,0.33286753166248434
IE05,C,0.1269252984474885,0.06245008029377563,0.5853826825911953,0.8914956460287224,0.2525934401654878,0.09657243816254417,0.2367768595041323,0.01000000000000001,0.2230434782608695,0.01,0.1346141316228309,0.7553898768809849,0.4393209379796469,0.34,0.5843573695739639,0.3188461320808105,0.6877461447212336,0.6802958177490649,0.3477794010226443,0.40459892346068,0.2778006734006735,0.01000000000000001,0.966578596294594,0.4546543545757264,0.7948832739515228,0.99,0.01000000000000001,0.3168877942749442,0.2366087376297369,0.3174839262751823,0.3744524771422496,0.3200898530848612,IE,Southern,Total Manufacturing,0.01
IE06,C,0.1397492467706561,0.06424101962402502,0.5615790781232182,0.8945795926193537,0.252559874385601,0.1069611307420495,0.2421763085399449,0.1259369020109161,0.1917971014492753,0.04519881980727436,0.1346141316228309,0.7845485636114911,0.4547695385557298,0.34,0.2749666949796593,0.3389219625374907,0.6877461447212336,0.6482590955457327,0.01000000000000001,0.4112034484267646,0.2641180695847363,0.01000000000000001,0.966578596294594,0.397048804949946,0.7735591030089224,0.99,0.6419205665765264,0.6849783077523435,0.3780617909727251,0.3912044577796828,0.4561365086115244,0.4225360524193864,IE,Eastern and Midland,Total Manufacturing,0.17142183831629793
IE04,C10-C12,0.05328475606612722,0.05378474036634432,0.8127793746320703,0.9638754145227431,0.2708419514482214,0.08272084805653708,0.2232782369146006,0.6447081336837335,0.2173623188405797,0.220774212915486,0.03888964877947826,0.8669972640218878,0.4643196050546479,0.34,0.5090688005722205,0.4272667081659216,0.6877461447212336,0.8836076164569874,0.3858728999269539,0.3486320073519759,0.1490258136924804,0.2961934156378601,0.9882960459839828,0.4921182399945113,0.8784811713202473,0.9899786700661317,0.8612465260617034,0.8630699516744336,0.3749867245957036,0.3893141877411059,0.3890389113331916,0.3976669796246982,IE,Northern and Western,"Food, Beverage and Tobacco",0.38496388709551854
IE05,C10-C12,0.1078356948305602,0.06208720491819116,0.6787427724350317,0.9680391614486384,0.2723200160302953,0.09657243816254417,0.2367768595041323,0.01000000000000001,0.2230434782608695,0.01,0.03888964877947826,0.7553898768809849,0.4069971165093703,0.34,0.5843573695739639,0.3188461320808105,0.6877461447212336,0.6802958177490649,0.3477794010226443,0.40459892346068,0.2778006734006735,0.01000000000000001,0.9882960459839828,0.4596531778482848,0.7379361539220519,0.9899786700661317,0.01000000000000001,0.2913536834048485,0.2366087376297369,0.3174839262751823,0.3744524771422496,0.3200898530848612,IE,Southern,"Food, Beverage and Tobacco",0.07750765752260154
IE06,C10-C12,0.1345851235717793,0.06615837562462315,0.6274973949930591,0.9696310608201004,0.2730689031105173,0.1069611307420495,0.2421763085399449,0.1259369020109161,0.1917971014492753,0.04519881980727436,0.03888964877947826,0.7845485636114911,0.4219732621653438,0.34,0.2749666949796593,0.3389219625374907,0.6877461447212336,0.6482590955457327,0.01000000000000001,0.4112034484267646,0.2641180695847363,0.01000000000000001,0.9882960459839828,0.4021288319782016,0.6690189361256534,0.9899786700661317,0.6419205665765264,0.6381122818346631,0.3780617909727251,0.3912044577796828,0.4561365086115244,0.4225360524193864,IE,Eastern and Midland,"Food, Beverage and Tobacco",0.22099641481109997
IE04,C13-C15,0.01061139640519124,0.01217707889951327,0.7533566881900289,0.99,0.1261484728319869,0.08272084805653708,0.2232782369146006,0.6447081336837335,0.2173623188405797,0.220774212915486,0.01168788713754021,0.8669972640218878,0.4503485525098661,0.34,0.5090688005722205,0.4272667081659216,0.6877461447212336,0.8836076164569874,0.3858728999269539,0.3486320073519759,0.1490258136924804,0.2961934156378601,0.9886000156166762,0.4921969794879982,0.9866853602682658,0.9899786700661317,0.8612465260617034,0.9115686866581917,0.3749867245957036,0.3893141877411059,0.3890389113331916,0.3976669796246982,IE,Northern and Western,"Textiles, Leather and Wearing",0.3492745483368954
IE05,C13-C15,0.01063350947165466,0.01219543053482164,0.7468382158496921,0.99,0.1258028672886051,0.09657243816254417,0.2367768595041323,0.01000000000000001,0.2230434782608695,0.01,0.01168788713754021,0.7553898768809849,0.3930260639645884,0.34,0.5843573695739639,0.3188461320808105,0.6877461447212336,0.6802958177490649,0.3477794010226443,0.40459892346068,0.2778006734006735,0.01000000000000001,0.9886000156166762,0.4597319173417715,0.9865654759377925,0.9899786700661317,0.01000000000000001,0.4027930621836656,0.2366087376297369,0.3174839262751823,0.3744524771422496,0.3200898530848612,IE,Southern,"Textiles, Leather and Wearing",0.06163195029254171
IE06,C13-C15,0.0109305417427984,0.012441937636126,0.6687570265167543,0.99,0.1215298259114159,0.1069611307420495,0.2421763085399449,0.1259369020109161,0.1917971014492753,0.04519881980727436,0.01168788713754021,0.7845485636114911,0.4080022096205618,0.34,0.2749666949796593,0.3389219625374907,0.6877461447212336,0.6482590955457327,0.01000000000000001,0.4112034484267646,0.2641180695847363,0.01000000000000001,0.9886000156166762,0.4022075714716883,0.9849551377690029,0.9899786700661317,0.6419205665765264,0.7797196102037804,0.3780617909727251,0.3912044577796828,0.4561365086115244,0.4225360524193864,IE,Eastern and Midland,"Textiles, Leather and Wearing",0.21327284547697012
IE04,C16-C18,0.01095707572596631,0.02502516702680973,0.1661273732767048,0.2668477166022687,0.05227860338126444,0.08272084805653708,0.2232782369146006,0.6447081336837335,0.2173623188405797,0.220774212915486,0.01239833685878144,0.8669972640218878,0.4507134454354251,0.34,0.5090688005722205,0.4272667081659216,0.6877461447212336,0.8836076164569874,0.3858728999269539,0.3486320073519759,0.1490258136924804,0.2961934156378601,0.9899040777323891,0.4925347803056547,0.9718119990547409,0.9899786700661317,0.8612465260617034,0.9049022238268961,0.3749867245957036,0.3893141877411059,0.3890389113331916,0.3976669796246982,IE,Northern and Western,"Wood, Paper and Printing",0.32339312452583596
IE05,C16-C18,0.01134312307761659,0.02594595271192,0.1549092144307374,0.3085926470251498,0.05600734094466656,0.09657243816254417,0.2367768595041323,0.01000000000000001,0.2230434782608695,0.01,0.01239833685878144,0.7553898768809849,0.3933909568901475,0.34,0.5843573695739639,0.3188461320808105,0.6877461447212336,0.6802958177490649,0.3477794010226443,0.40459892346068,0.2778006734006735,0.01000000000000001,0.9899040777323891,0.460069718159428,0.9644756625390061,0.9899786700661317,0.01000000000000001,0.3928920776073376,0.2366087376297369,0.3174839262751823,0.3744524771422496,0.3200898530848612,IE,Southern,"Wood, Paper and Printing",0.036022789815421515
IE06,C16-C18,0.01349191019345983,0.0310711592653644,0.1103798895681925,0.4742948441225826,0.06670919121292591,0.1069611307420495,0.2421763085399449,0.1259369020109161,0.1917971014492753,0.04519881980727436,0.01239833685878144,0.7845485636114911,0.4083671025461209,0.34,0.2749666949796593,0.3389219625374907,0.6877461447212336,0.6482590955457327,0.01000000000000001,0.4112034484267646,0.2641180695847363,0.01000000000000001,0.9899040777323891,0.4025453722893448,0.9236407097408266,0.9899786700661317,0.6419205665765264,0.7522375669988929,0.3780617909727251,0.3912044577796828,0.4561365086115244,0.4225360524193864,IE,Eastern and Midland,"Wood, Paper and Printing",0.18681878661557438
IE04,C19-C20,0.0126870067412231,0.0261920760171459,0.9011352195122238,0.99,0.2009521761076181,0.08272084805653708,0.2232782369146006,0.6447081336837335,0.2173623188405797,0.220774212915486,0.1126933257849929,0.8669972640218878,0.5022257915367926,0.34,0.5090688005722205,0.4272667081659216,0.6877461447212336,0.8836076164569874,0.3858728999269539,0.3486320073519759,0.1490258136924804,0.2961934156378601,0.9789422457366,0.4896952562012635,0.9801482268001521,0.9899786700661317,0.8612465260617034,0.9086386457170245,0.3749867245957036,0.3893141877411059,0.3890389113331916,0.3976669796246982,IE,Northern and Western,Chemical and Petrolchemical,0.3885825571152692
IE05,C19-C20,0.02600549557663496,0.03321078753908644,0.6201712535081706,0.99,0.1967505492702535,0.09657243816254417,0.2367768595041323,0.01000000000000001,0.2230434782608695,0.01,0.1126933257849929,0.7553898768809849,0.444903302991515,0.34,0.5843573695739639,0.3188461320808105,0.6877461447212336,0.6802958177490649,0.3477794010226443,0.40459892346068,0.2778006734006735,0.01000000000000001,0.9789422457366,0.4572301940550368,0.9313166666264481,0.9899786700661317,0.01000000000000001,0.3780297199599525,0.2366087376297369,0.3174839262751823,0.3744524771422496,0.3200898530848612,IE,Southern,Chemical and Petrolchemical,0.09261168721469801
IE06,C19-C20,0.02466522956354295,0.03250448064310117,0.640516233096104,0.99,0.1970145161336364,0.1069611307420495,0.2421763085399449,0.1259369020109161,0.1917971014492753,0.04519881980727436,0.1126933257849929,0.7845485636114911,0.4598794486474884,0.34,0.2749666949796593,0.3389219625374907,0.6877461447212336,0.6482590955457327,0.01000000000000001,0.4112034484267646,0.2641180695847363,0.01000000000000001,0.9789422457366,0.3997058481849536,0.9362306836201071,0.9899786700661317,0.6419205665765264,0.7578805814936184,0.3780617909727251,0.3912044577796828,0.4561365086115244,0.4225360524193864,IE,Eastern and Midland,Chemical and Petrolchemical,0.24667148292832236
IE04,C21-C22,0.01827520557570823,0.02080590172506967,0.7787335117749156,0.99,0.1695217105295705,0.08272084805653708,0.2232782369146006,0.6447081336837335,0.2173623188405797,0.220774212915486,0.1230735674702523,0.8669972640218878,0.507557170582064,0.34,0.5090688005722205,0.4272667081659216,0.6877461447212336,0.8836076164569874,0.3858728999269539,0.3486320073519759,0.1490258136924804,0.2961934156378601,0.9777477540334545,0.4893858382148467,0.9659798510077766,0.9899786700661317,0.8612465260617034,0.9022881678900078,0.3749867245957036,0.3893141877411059,0.3890389113331916,0.3976669796246982,IE,Northern and Western,Pharmaceutical and Plastic,0.37796235839654024
IE05,C21-C22,0.02599213226430377,0.02289900555341223,0.6478425086945363,0.99,0.1659106345702513,0.09657243816254417,0.2367768595041323,0.01000000000000001,0.2230434782608695,0.01,0.1230735674702523,0.7553898768809849,0.4502346820367863,0.34,0.5843573695739639,0.3188461320808105,0.6877461447212336,0.6802958177490649,0.3477794010226443,0.40459892346068,0.2778006734006735,0.01000000000000001,0.9777477540334545,0.4569207760686199,0.9435801985609229,0.9899786700661317,0.01000000000000001,0.3835264182951775,0.2366087376297369,0.3174839262751823,0.3744524771422496,0.3200898530848612,IE,Southern,Pharmaceutical and Plastic,0.08602369961233292
